FAMILY Q
Root: a_l | a_h | b_l | b_h | lambda_l | lambda_h | theta_l | theta_h
147/1000 | 267701/180000 | 2017/10400 | 198301/40000 | 7/30 | 2/5 | 0 | 1
Splits: parent tag | axis(0=a,1=b,2=lambda,3=theta) | midpoint
  2880463/2080000 | 239/960 | 61/240 | 15/16 | 1 | 2017/10000 | 27mass | 862212586
  | 18729821865454359818569/18786186952704000000000
R0001000111100 | 452921/1440000 | 382361/960000 | 3283863/4160000 |
  2880463/2080000 | 61/240 | 11/40 | 3/4 | 7/8 | 2017/10000 | 27mass | 861543387 |
  1135062188918939747/1146617856000000000
R00010001111010 | 382361/960000 | 347081/720000 | 3283863/4160000 | 695753/640000
  | 61/240 | 11/40 | 3/4 | 7/8 | 2017/10000 | 27mass | 845189322 |
  1116310325971755107/1146617856000000000
R0001000111101100 | 382361/960000 | 347081/720000 | 695753/640000 |
  2880463/2080000 | 61/240 | 127/480 | 3/4 | 13/16 | 2017/10000 | 27mass |
  869276371 | 1143928966453502051/1146617856000000000
R0001000111101101 | 382361/960000 | 347081/720000 | 695753/640000 |
  2880463/2080000 | 61/240 | 127/480 | 13/16 | 7/8 | 2017/10000 | 27mass |
  865599772 | 1139713312390750307/1146617856000000000
R000100011110111 | 382361/960000 | 347081/720000 | 695753/640000 | 2880463/2080000
  | 127/480 | 11/40 | 3/4 | 7/8 | 2017/10000 | 27mass | 871784613 |
  145024374727943783609/146767085568000000000
R0001000111110 | 452921/1440000 | 382361/960000 | 3283863/4160000 |
  2880463/2080000 | 61/240 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 858380672 |
  1131435763426500707/1146617856000000000
R00010001111110 | 382361/960000 | 347081/720000 | 3283863/4160000 | 695753/640000
  | 61/240 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 846701585 |
  223608862746104647/229323571200000000
R00010001111111 | 382361/960000 | 347081/720000 | 695753/640000 | 2880463/2080000
  | 61/240 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 868635852 |
  1143194535930994787/1146617856000000000
R000100100 | 147/1000 | 452921/1440000 | 2017/10400 | 2880463/2080000 | 11/40 |
  19/60 | 1/2 | 3/4 | 2017/10000 | 27mass | 856508452 |
  3939505527117/4096000000000
R000100101 | 452921/1440000 | 347081/720000 | 2017/10400 | 2880463/2080000 | 11/40
  | 19/60 | 1/2 | 3/4 | 2017/10000 | 27mass | 893383953 |
  4090547579213/4096000000000
R00010011 | 147/1000 | 347081/720000 | 2017/10400 | 2880463/2080000 | 11/40 |
  19/60 | 3/4 | 1 | 2017/10000 | 27mass | 886793973 | 4063555021133/4096000000000
R00010100 | 147/1000 | 347081/720000 | 2880463/2080000 | 2678763/1040000 | 7/30 |
  11/40 | 1/2 | 3/4 | 2017/10000 | 29 | 992128790 | 99212879/100000000
R00010101001 | 147/1000 | 452921/1440000 | 2880463/2080000 | 8237989/4160000 |
  61/240 | 11/40 | 3/4 | 1 | 2017/10000 | 27mass | 856941228 |
  1129785271233388643/1146617856000000000
R00010101101000 | 452921/1440000 | 382361/960000 | 2880463/2080000 |
  2799783/1664000 | 61/240 | 11/40 | 3/4 | 7/8 | 2017/10000 | 29 | 997046767 |
  997046767/1000000000
R00010101101001 | 452921/1440000 | 382361/960000 | 2799783/1664000 |
  8237989/4160000 | 61/240 | 11/40 | 3/4 | 7/8 | 2017/10000 | 29 | 972315539 |
  972315539/1000000000
R0001010110101000 | 382361/960000 | 347081/720000 | 2880463/2080000 |
  2799783/1664000 | 61/240 | 127/480 | 3/4 | 13/16 | 2017/10000 | 29 | 980041707 |
  980041707/1000000000
R0001010110101001 | 382361/960000 | 347081/720000 | 2880463/2080000 |
  2799783/1664000 | 61/240 | 127/480 | 13/16 | 7/8 | 2017/10000 | 29 | 997110533 |
  997110533/1000000000
R000101011010101 | 382361/960000 | 347081/720000 | 2880463/2080000 |
  2799783/1664000 | 127/480 | 11/40 | 3/4 | 7/8 | 2017/10000 | 27mass | 879939347
  | 146221221270706062521/146767085568000000000
R00010101101011 | 382361/960000 | 347081/720000 | 2799783/1664000 |
  8237989/4160000 | 61/240 | 11/40 | 3/4 | 7/8 | 2017/10000 | 29 | 984748471 |
  984748471/1000000000
R00010101101100 | 452921/1440000 | 382361/960000 | 2880463/2080000 |
  2799783/1664000 | 61/240 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 867259929 |
  1141616878050713699/1146617856000000000
R00010101101101 | 452921/1440000 | 382361/960000 | 2799783/1664000 |
  8237989/4160000 | 61/240 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 869222955 |
  228773543742821191/229323571200000000
R00010101101110000 | 382361/960000 | 2535407/5760000 | 2880463/2080000 |
  2799783/1664000 | 61/240 | 127/480 | 7/8 | 15/16 | 2017/10000 | 27mass |
  868022009 | 1142490692586414179/1146617856000000000
R0001010110111000100 | 2535407/5760000 | 347081/720000 | 2880463/2080000 |
  25520767/16640000 | 61/240 | 83/320 | 7/8 | 15/16 | 2017/10000 | 27mass |
  866852579 | 1141149803267072099/1146617856000000000
R0001010110111000101 | 2535407/5760000 | 347081/720000 | 2880463/2080000 |
  25520767/16640000 | 83/320 | 127/480 | 7/8 | 15/16 | 2017/10000 | 27mass |
  872259891 | 8542629134733292797/8589934592000000000
R0001010110111000111 | 2535407/5760000 | 347081/720000 | 25520767/16640000 |
  2799783/1664000 | 83/320 | 127/480 | 7/8 | 15/16 | 2017/10000 | 27mass |
  872641884 | 8545910429617894653/8589934592000000000
R000101011011100100 | 382361/960000 | 2535407/5760000 | 2880463/2080000 |
  25520767/16640000 | 61/240 | 127/480 | 15/16 | 1 | 2017/10000 | 27mass |
  868842532 | 1143431518909472867/1146617856000000000
R000101011011100101 | 382361/960000 | 2535407/5760000 | 25520767/16640000 |
  2799783/1664000 | 61/240 | 127/480 | 15/16 | 1 | 2017/10000 | 27mass | 868744833
  | 1143319495491559523/1146617856000000000
R0001010110111001100 | 2535407/5760000 | 347081/720000 | 2880463/2080000 |
  25520767/16640000 | 61/240 | 83/320 | 15/16 | 1 | 2017/10000 | 27mass |
  868013223 | 1142480618401931363/1146617856000000000
R0001010110111001101 | 2535407/5760000 | 347081/720000 | 2880463/2080000 |
  25520767/16640000 | 83/320 | 127/480 | 15/16 | 1 | 2017/10000 | 27mass |
  873344226 | 8551943501459109117/8589934592000000000
R0001010110111001111 | 2535407/5760000 | 347081/720000 | 25520767/16640000 |
  2799783/1664000 | 83/320 | 127/480 | 15/16 | 1 | 2017/10000 | 27mass | 873701943
  | 8555016267091555581/8589934592000000000
R000101011011101 | 382361/960000 | 347081/720000 | 2880463/2080000 |
  2799783/1664000 | 127/480 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 882291281 |
  146566407769334351033/146767085568000000000
R0001010110111110 | 382361/960000 | 347081/720000 | 2799783/1664000 |
  8237989/4160000 | 127/480 | 11/40 | 7/8 | 15/16 | 2017/10000 | 27mass |
  881775566 | 146490717781800649913/146767085568000000000
R00010101101111110 | 382361/960000 | 2535407/5760000 | 2799783/1664000 |
  8237989/4160000 | 127/480 | 11/40 | 15/16 | 1 | 2017/10000 | 27mass | 876152187
  | 145665390834926355641/146767085568000000000
R0001010110111111100 | 2535407/5760000 | 347081/720000 | 2799783/1664000 |
  30474893/16640000 | 127/480 | 259/960 | 15/16 | 1 | 2017/10000 | 27mass |
  878449420 | 29200509805441397797/29353417113600000000
R0001010110111111101 | 2535407/5760000 | 347081/720000 | 2799783/1664000 |
  30474893/16640000 | 259/960 | 11/40 | 15/16 | 1 | 2017/10000 | 27mass |
  882902209 | 18665900481367222495661/18786186952704000000000
R000101011011111111 | 2535407/5760000 | 347081/720000 | 30474893/16640000 |
  8237989/4160000 | 127/480 | 11/40 | 15/16 | 1 | 2017/10000 | 27mass | 881106708
  | 146392551442481808569/146767085568000000000
R00010110 | 147/1000 | 347081/720000 | 2880463/2080000 | 2678763/1040000 | 11/40 |
  19/60 | 1/2 | 3/4 | 2017/10000 | 29 | 987523253 | 987523253/1000000000
R000101110 | 147/1000 | 452921/1440000 | 2880463/2080000 | 2678763/1040000 | 11/40
  | 19/60 | 3/4 | 1 | 2017/10000 | 27mass | 864912363 |
  3973927946573/4096000000000
R000101111000 | 452921/1440000 | 347081/720000 | 2880463/2080000 | 8237989/4160000
  | 11/40 | 71/240 | 3/4 | 7/8 | 2017/10000 | 27mass | 890000972 |
  4076690889037/4096000000000
R000101111001 | 452921/1440000 | 347081/720000 | 2880463/2080000 | 8237989/4160000
  | 11/40 | 71/240 | 7/8 | 1 | 2017/10000 | 27mass | 892646856 |
  4087528429901/4096000000000
R00010111101 | 452921/1440000 | 347081/720000 | 2880463/2080000 | 8237989/4160000
  | 71/240 | 19/60 | 3/4 | 1 | 2017/10000 | 27mass | 893436391 |
  1122864528763279921/1146617856000000000
R0001011111 | 452921/1440000 | 347081/720000 | 8237989/4160000 | 2678763/1040000 |
  11/40 | 19/60 | 3/4 | 1 | 2017/10000 | 27mass | 893124795 |
  817897213609/819200000000
R0001100000 | 347081/720000 | 311801/480000 | 2017/10400 | 3283863/4160000 | 7/30
  | 11/40 | 1/2 | 3/4 | 2017/10000 | 27mass | 840411714 |
  1089231481609/1093500000000
R0001100001000 | 347081/720000 | 325913/576000 | 3283863/4160000 | 2880463/2080000
  | 7/30 | 61/240 | 1/2 | 5/8 | 2017/10000 | 29 | 996105422 | 498052711/500000000
R0001100001001 | 325913/576000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 7/30 | 61/240 | 1/2 | 5/8 | 30458011/144000000 | 29 | 944953783 |
  944953783/1000000000
R0001100001010000 | 347081/720000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 7/30 | 39/160 | 5/8 | 11/16 | 2017/10000 | 29 | 981239223 |
  981239223/1000000000
R0001100001010001 | 347081/720000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 7/30 | 39/160 | 11/16 | 3/4 | 2017/10000 | 29 | 997591731 |
  997591731/1000000000
R0001100001010010 | 347081/720000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 39/160 | 61/240 | 5/8 | 11/16 | 2017/10000 | 29 | 981005938 |
  490502969/500000000
R0001100001010011 | 347081/720000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 39/160 | 61/240 | 11/16 | 3/4 | 2017/10000 | 27mass | 854827317
  | 66860235999618913/67108864000000000
R00011000010101 | 347081/720000 | 325913/576000 | 695753/640000 | 2880463/2080000
  | 7/30 | 61/240 | 5/8 | 3/4 | 2017/10000 | 29 | 995304711 | 995304711/1000000000
R0001100001011 | 325913/576000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 7/30 | 61/240 | 5/8 | 3/4 | 30458011/144000000 | 29 | 974029436 |
  243507359/250000000
R000110000110 | 347081/720000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 61/240 | 11/40 | 1/2 | 5/8 | 2017/10000 | 29 | 996814753 |
  996814753/1000000000
R00011000011100 | 347081/720000 | 325913/576000 | 3283863/4160000 | 695753/640000
  | 61/240 | 11/40 | 5/8 | 3/4 | 2017/10000 | 27mass | 858027340 |
  226206125329240903/229323571200000000
R00011000011101 | 347081/720000 | 325913/576000 | 695753/640000 | 2880463/2080000
  | 61/240 | 11/40 | 5/8 | 3/4 | 2017/10000 | 29 | 994731952 | 62170747/62500000
R0001100001111 | 325913/576000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 61/240 | 11/40 | 5/8 | 3/4 | 30458011/144000000 | 27mass | 866720067 |
  1140997862641737827/1146617856000000000
R0001100010 | 311801/480000 | 294161/360000 | 2017/10400 | 3283863/4160000 | 7/30
  | 11/40 | 1/2 | 3/4 | 5357783/24000000 | 27mass | 737884005 |
  390846972727/437400000000
R0001100011 | 311801/480000 | 294161/360000 | 3283863/4160000 | 2880463/2080000 |
  7/30 | 11/40 | 1/2 | 3/4 | 5357783/24000000 | 29 | 976254848 | 7626991/7812500
R0001100100 | 347081/720000 | 311801/480000 | 2017/10400 | 3283863/4160000 | 7/30
  | 11/40 | 3/4 | 1 | 2017/10000 | 27mass | 822987628 | 66886140223/68343750000
R000110010100000000 | 347081/720000 | 335321/640000 | 3283863/4160000 |
  3122503/3328000 | 7/30 | 39/160 | 3/4 | 13/16 | 2017/10000 | 27mass | 831033356
  | 33718007723/34171875000
R000110010100000001 | 347081/720000 | 335321/640000 | 3122503/3328000 |
  695753/640000 | 7/30 | 39/160 | 3/4 | 13/16 | 2017/10000 | 29 | 992630957 |
  992630957/1000000000
R00011001010000001 | 335321/640000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 7/30 | 39/160 | 3/4 | 13/16 | 1316163/6400000 | 27mass |
  826680008 | 537107930549/546750000000
R000110010100000100 | 347081/720000 | 335321/640000 | 3283863/4160000 |
  3122503/3328000 | 7/30 | 39/160 | 13/16 | 7/8 | 2017/10000 | 27mass | 830419737
  | 2156610509519/2187000000000
R000110010100000101 | 347081/720000 | 335321/640000 | 3122503/3328000 |
  695753/640000 | 7/30 | 39/160 | 13/16 | 7/8 | 2017/10000 | 27mass | 843206263 |
  2184574641881/2187000000000
R00011001010000011 | 335321/640000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 7/30 | 39/160 | 13/16 | 7/8 | 1316163/6400000 | 27mass |
  825931084 | 16771826761/17085937500
R000110010100001 | 347081/720000 | 325913/576000 | 3283863/4160000 | 695753/640000
  | 39/160 | 61/240 | 3/4 | 7/8 | 2017/10000 | 27mass | 857075242 |
  67011091692726113/67108864000000000
R00011001010001100 | 347081/720000 | 335321/640000 | 695753/640000 |
  2880463/2080000 | 39/160 | 61/240 | 3/4 | 13/16 | 2017/10000 | 29 | 998749583 |
  998749583/1000000000
R00011001010001101 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 39/160 | 61/240 | 3/4 | 13/16 | 1316163/6400000 | 29 |
  981373283 | 981373283/1000000000
R0001100101000111000 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 39/160 | 239/960 | 13/16 | 7/8 | 2017/10000 | 27mass |
  854772917 | 66856585277417313/67108864000000000
R0001100101000111001 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 239/960 | 61/240 | 13/16 | 7/8 | 2017/10000 | 27mass |
  859633791 | 18681376140471661506889/18786186952704000000000
R0001100101000111011 | 347081/720000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 13/16 | 7/8 | 2017/10000 | 27mass |
  863948321 | 18762429707664711496009/18786186952704000000000
R00011001010001111 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 39/160 | 61/240 | 13/16 | 7/8 | 1316163/6400000 | 27mass |
  852786350 | 2668930760911497/2684354560000000
R0001100101001 | 325913/576000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 7/30 | 61/240 | 3/4 | 7/8 | 30458011/144000000 | 27mass | 835498735 |
  433543655629/437400000000
R000110010101000000 | 347081/720000 | 335321/640000 | 3283863/4160000 |
  3122503/3328000 | 7/30 | 39/160 | 7/8 | 15/16 | 2017/10000 | 27mass | 831698581
  | 2159407341347/2187000000000
R0001100101010000011 | 347081/720000 | 335321/640000 | 3122503/3328000 |
  695753/640000 | 229/960 | 39/160 | 7/8 | 15/16 | 2017/10000 | 27mass | 843764305
  | 3727911236441418891199/3757237390540800000000
R00011001010100001 | 335321/640000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 7/30 | 39/160 | 7/8 | 15/16 | 1316163/6400000 | 27mass |
  826925246 | 1074484028851/1093500000000
R000110010101000100 | 347081/720000 | 335321/640000 | 3283863/4160000 |
  3122503/3328000 | 7/30 | 39/160 | 15/16 | 1 | 2017/10000 | 27mass | 831826280 |
  107984330953/109350000000
R0001100101010001011 | 347081/720000 | 335321/640000 | 3122503/3328000 |
  695753/640000 | 229/960 | 39/160 | 15/16 | 1 | 2017/10000 | 27mass | 844366733 |
  18650873507240638021307/18786186952704000000000
R00011001010100011 | 335321/640000 | 325913/576000 | 3283863/4160000 |
  695753/640000 | 7/30 | 39/160 | 15/16 | 1 | 1316163/6400000 | 27mass | 827196263
  | 2149560771881/2187000000000
R000110010101001 | 347081/720000 | 325913/576000 | 3283863/4160000 | 695753/640000
  | 39/160 | 61/240 | 7/8 | 1 | 2017/10000 | 27mass | 856924488 |
  67000974763042657/67108864000000000
R0001100101010110000 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 39/160 | 239/960 | 7/8 | 15/16 | 2017/10000 | 27mass |
  855731591 | 66920920800503649/67108864000000000
R0001100101010110001 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 239/960 | 61/240 | 7/8 | 15/16 | 2017/10000 | 27mass |
  860956033 | 18706216025880378749257/18786186952704000000000
R00011001010101100110 | 347081/720000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 7/8 | 29/32 | 2017/10000 | 27mass |
  863869911 | 18760956682745749975369/18786186952704000000000
R000110010101011001110 | 347081/720000 | 5794537/11520000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 29/32 | 15/16 | 2017/10000 | 27mass |
  861636893 | 18719006789128996794697/18786186952704000000000
R000110010101011001111 | 5794537/11520000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 29/32 | 15/16 | 116765983/576000000 |
  27mass | 859824675 | 747398484919277658289/751447478108160000000
R00011001010101101 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 39/160 | 61/240 | 7/8 | 15/16 | 1316163/6400000 | 27mass |
  854088891 | 66810681069610849/67108864000000000
R00011001010101110000 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 39/160 | 239/960 | 15/16 | 31/32 | 2017/10000 | 27mass |
  856641228 | 66981965506226017/67108864000000000
R00011001010101110001 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 39/160 | 239/960 | 31/32 | 1 | 2017/10000 | 27mass |
  856903567 | 66999570778498913/67108864000000000
R0001100101010111001 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 239/960 | 61/240 | 15/16 | 1 | 2017/10000 | 27mass |
  863071400 | 149967645646527674813/150289495621632000000
R000110010101011101100 | 347081/720000 | 5794537/11520000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 15/16 | 31/32 | 2017/10000 | 27mass |
  862364192 | 18732669964113511461193/18786186952704000000000
R000110010101011101101 | 5794537/11520000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 15/16 | 31/32 | 116765983/576000000 |
  27mass | 860533646 | 18698280984731986964809/18786186952704000000000
R000110010101011101110 | 347081/720000 | 5794537/11520000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 31/32 | 1 | 2017/10000 | 27mass | 862946898
  | 18743616787967973798217/18786186952704000000000
R000110010101011101111 | 5794537/11520000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 239/960 | 61/240 | 31/32 | 1 | 116765983/576000000 | 27mass |
  861104487 | 18709004910478255468873/18786186952704000000000
R00011001010101111 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 39/160 | 61/240 | 15/16 | 1 | 1316163/6400000 | 27mass |
  855741578 | 66921591016728417/67108864000000000
R0001100101011 | 325913/576000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 7/30 | 61/240 | 7/8 | 1 | 30458011/144000000 | 27mass | 836039567 |
  2168901077729/2187000000000
R00011001011000 | 347081/720000 | 325913/576000 | 3283863/4160000 | 695753/640000
  | 61/240 | 11/40 | 3/4 | 7/8 | 2017/10000 | 27mass | 856769885 |
  225917761258017607/229323571200000000
R000110010110010000 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 61/240 | 127/480 | 3/4 | 13/16 | 2017/10000 | 27mass |
  859398889 | 1132603269219983459/1146617856000000000
R000110010110010001 | 347081/720000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 61/240 | 127/480 | 3/4 | 13/16 | 2017/10000 | 29 | 987227353 |
  987227353/1000000000
R00011001011001001 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 61/240 | 127/480 | 3/4 | 13/16 | 1316163/6400000 | 29 |
  993874168 | 124234271/125000000
R000110010110010100 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 61/240 | 127/480 | 13/16 | 7/8 | 2017/10000 | 27mass |
  859488891 | 1132706467120259171/1146617856000000000
R000110010110010101 | 347081/720000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 61/240 | 127/480 | 13/16 | 7/8 | 2017/10000 | 27mass |
  869258277 | 1143908219550015587/1146617856000000000
R00011001011001011 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 61/240 | 127/480 | 13/16 | 7/8 | 1316163/6400000 | 27mass |
  867052443 | 1141378970898243683/1146617856000000000
R000110010110011 | 347081/720000 | 325913/576000 | 695753/640000 | 2880463/2080000
  | 127/480 | 11/40 | 3/4 | 7/8 | 2017/10000 | 27mass | 878353143 |
  145988418732509758649/146767085568000000000
R0001100101101 | 325913/576000 | 311801/480000 | 3283863/4160000 | 2880463/2080000
  | 61/240 | 11/40 | 3/4 | 7/8 | 30458011/144000000 | 27mass | 867850615 |
  228458833833120583/229323571200000000
R00011001011100 | 347081/720000 | 325913/576000 | 3283863/4160000 | 695753/640000
  | 61/240 | 11/40 | 7/8 | 1 | 2017/10000 | 27mass | 856670808 |
  1129475202832769123/1146617856000000000
R000110010111010000 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 61/240 | 127/480 | 7/8 | 15/16 | 2017/10000 | 27mass |
  860887385 | 226862001062433607/229323571200000000
R000110010111010001 | 347081/720000 | 335321/640000 | 20566641/16640000 |
  2880463/2080000 | 61/240 | 127/480 | 7/8 | 15/16 | 2017/10000 | 27mass |
  870391342 | 1145207412111024227/1146617856000000000
R00011001011101001 | 335321/640000 | 325913/576000 | 695753/640000 |
  2880463/2080000 | 61/240 | 127/480 | 7/8 | 15/16 | 1316163/6400000 | 27mass |
  868447187 | 1142978209273192547/1146617856000000000
R000110010111010100 | 347081/720000 | 335321/640000 | 695753/640000 |
  20566641/16640000 | 61/240 | 127/480 | 15/16 | 1 | 2017/10000 | 27mass |
  863020589 | 1136755975109058659/1146617856000000000
R00011001011101010100 | 347081/720000 | 335321/640000 | 20566641/16640000 |
